EDXJ,QHU,Husum Schwesing Airport,54.515278,9.144722,3237
EDXN,NDZ,Cuxhaven Nordholz Sea Airport,53.768612,8.644722,3934
EDXO,PSH,Sankt Peter-Ording Airport,54.308887,8.686944,508
EDXW,GWT,Sylt Airport,54.91325,8.340472,8471
EEKA,KDL,Kardla Airport,58.990749,22.83073,1112
EEKE,URE,Kuressaare Airport,58.229881,22.509489,933
EEPU,EPU,Parnu Airport,58.418999,24.472799,163
EETN,TLL,Tallinn Lennart Meri Airport ,59.413311,24.83284,62234
EETU,TAY,Tartu Airport,58.307461,26.69042,1681
EFET,ENF,Enontekio Airport,68.362579,23.42432,112
EFHF,HEM,Helsinki Malmi Airport,60.25388,25.044161,8263
EFHK,HEL,Helsinki Vantaa Airport,60.317219,24.963329,285619
EFHV,HYV,Hyvinkaa Airport,60.6544,24.8811,1645
EFIV,IVL,Ivalo Airport,68.607262,27.405319,2711
EFJO,JOE,Joensuu Airport,62.662899,29.60755,841
EFJY,JYV,Jyvaskyla Airport,62.399448,25.678249,1626
EFKE,KEM,Kemi Tornio Airport,65.781883,24.5991,1293
EFKI,KAJ,Kajaani Airport,64.285469,27.69241,770
EFKK,KOK,Kokkola-Pietarsaari Airport,63.721169,23.143129,1716
EFKS,KAO,Kuusamo Airport,65.987572,29.23938,528
EFKT,KTT,Kittila Airport,67.701019,24.846849,3214
EFKU,KUO,Kuopio Airport,63.007149,27.79775,3215
EFLP,LPP,Lappeenranta Airport,61.044552,28.14439,796
EFMA,MHQ,Mariehamn Airport,60.1222,19.898149,1713
EFOU,OUL,Oulu Airport,64.929161,25.355551,15297
EFPO,POR,Pori Airport,61.461681,21.79998,2505
EFRO,RVN,Rovaniemi Airport,66.561661,25.83083,7604
EFSA,SVL,Savonlinna Airport,61.943062,28.945129,616
EFSI,SJY,Seinajoki Airport,62.692108,22.832319,260
EFTP,TMP,Tampere Pirkkala Airport,61.415272,23.58777,8406
EFTU,TKU,Turku Airport,60.514141,22.2628,12424
EFVA,VAA,Vaasa Airport,63.050652,21.762171,8891
EGAA,BFS,Belfast International Airport,54.657501,-6.21583,83459
EGAC,BHD,Belfast City George Best  Airport,54.61805,-5.8725,57073
EGAE,LDY,City of Derry Airport,55.04277,-7.16111,3822
EGBB,BHX,Birmingham Airport,52.45385,-1.74802,187194
EGBE,CVT,Coventry Airport,52.36972,-1.47972,13386
EGBJ,GLO,Gloucester Gloucestershire Airport,51.894161,-2.16722,19797
EGBN,NQT,Nottingham Airport,52.919998,-1.07917,21514
EGBP,GBA,Kemble Cotswold Airport,51.668056,-2.056944,8553
EGCC,MAN,Manchester Airport,53.353741,-2.27495,343062
EGCN,DSA,Doncaster Sheffield Airport,53.47472,-1.00444,26179
EGDX,DGX,St. Athan Airport,51.404106,-3.439235,2318
EGEC,CAL,Campbeltown Airport,55.43,-5.68,1805
EGED,EOI,Eday Airport,59.191422,-2.77168,172
EGEF,FIE,Fair Isle Airport,59.530926,-1.608972,130
EGEN,NRL,North Ronaldsay Airport,59.3675,-2.434444,391
EGEO,OBN,North Connel Oban Airport,56.463501,-5.39967,1069
EGEP,PPW,Papa Westray Airport,59.351265,-2.898974,181
EGER,SOY,Stronsay Airport,59.154053,-2.640495,316
EGES,NDY,Sanday Airport,59.250278,-2.576667,310
EGEW,WRY,Westray Airport,59.349998,-2.95,218
EGFF,CWL,Cardiff Airport,51.396469,-3.33753,31730
EGFH,SWS,Swansea Airport,51.605331,-4.06783,2332
EGGD,BRS,Bristol Airport,51.38266,-2.71908,116731
EGGP,LPL,Liverpool John Lennon Airport,53.333611,-2.84972,73441
EGGW,LTN,London Luton Airport,51.874722,-0.36833,229178
EGHC,LEQ,Lands End Airport,50.102791,-5.670205,8189
EGHE,ISC,Isles of Scilly St Mary's Airport,49.91333,-6.29166,12533
EGHH,BOH,Bournemouth Airport,50.779999,-1.8425,35077
EGHI,SOU,Southampton Airport,50.95026,-1.3568,69092
EGHL,QLA,Lasham Airport,51.187199,-1.0335,4521
EGHQ,NQY,Newquay Cornwall Airport,50.440552,-4.9954,17753
EGHR,QUG,Chichester Goodwood Airport,50.859402,-0.759167,5040
EGJA,ACI,Alderney Airport,49.706108,-2.21472,10724
EGJB,GCI,Guernsey Airport,49.434952,-2.60196,37790
EGJJ,JER,Jersey Airport,49.207939,-2.1955,40743
EGKA,ESH,Brighton City Shoreham Airport,50.835548,-0.29722,11032
EGKB,BQH,London Biggin Hill Airport,51.33083,0.0325,21140
EGKK,LGW,London Gatwick Airport,51.148048,-0.19027,497685
EGLC,LCY,London City Airport,51.505268,0.055278,139462
EGLF,FAB,Farnborough Airport,51.275829,-0.77633,41024
EGLK,BBS,Blackbushe Airport,51.323879,-0.8475,4468
EGLL,LHR,London Heathrow Airport,51.471626,-0.467081,829734
EGMC,SEN,London Southend Airport,51.571381,0.695556,33708
EGMD,LYX,Lydd Ashford Airport,50.956108,0.939167,8681
EGNC,CAX,Carlisle Lake District Airport,54.9375,-2.80916,475
EGNH,BLK,Blackpool International Airport,53.77166,-3.02861,11353
EGNJ,HUY,Humberside Airport,53.57444,-0.35083,21118
EGNL,BWF,Barrow-in-Furness Walney Island Airport,54.131161,-3.26366,3232
EGNM,LBA,Leeds Bradford Airport,53.865891,-1.66056,65784
EGNR,CEG,Chester Hawarden Airport,53.178051,-2.97777,11433
EGNS,IOM,Isle of Man Airport,54.083328,-4.62388,32723
EGNT,NCL,Newcastle Airport,55.037498,-1.69166,80216
EGNV,MME,Darlington Durham Tees Valley Airport,54.509178,-1.4294,12981
EGNX,EMA,East Midlands Airport,52.831108,-1.32805,114223
EGOV,VLY,Anglesey Airport,53.240002,-4.53,3482
EGPA,KOI,Kirkwall Airport,58.957771,-2.905,13119
EGPB,LSI,Sumburgh Airport,59.87888,-1.29555,18834
EGPC,WIC,Wick Airport,58.458881,-3.09305,5093
EGPD,ABZ,Aberdeen International Airport,57.201939,-2.19777,106091
EGPE,INV,Inverness Airport,57.5425,-4.0475,23870
EGPF,GLA,Glasgow International Airport,55.871941,-4.43305,153971
EGPH,EDI,Edinburgh Airport,55.950001,-3.3725,211430
EGPI,ILY,Islay Airport,55.681938,-6.25666,1723
EGPK,PIK,Glasgow Prestwick Airport,55.509441,-4.58666,15894
EGPL,BEB,Benbecula Airport,57.48111,-7.36277,665
EGPM,SCS,Scatsta Airport,60.432777,-1.296111,5098
EGPN,DND,Dundee Airport,56.452492,-3.02583,12724
EGPO,SYY,Stornoway Airport,58.215549,-6.33111,8229
EGPR,BRR,Barra Airport,57.016998,-7.433,263
EGPU,TRE,Tiree Airport,56.499161,-6.86916,1182
EGSC,CBG,Cambridge Airport,52.205002,0.175,26159
EGSH,NWI,Norwich International Airport,52.675831,1.282778,41409
EGSS,STN,London Stansted Airport,51.884998,0.235,305700
EGTB,HYC,High Wycombe Booker Airfield,51.611698,-0.808333,20031
EGTE,EXT,Exeter Airport,50.73444,-3.41388,33398
EGTK,OXF,London Oxford Airport,51.836941,-1.32,36367
EGTO,RCS,Rochester Airport,51.351898,0.503333,7851
EGVN,BZZ,RAF Brize Norton,51.749962,-1.58361,13939
EGYP,MPN,Mount Pleasant Airport,-51.822701,-58.447201,885
EHAM,AMS,Amsterdam Schiphol Airport,52.308609,4.763889,843371
EHBK,MST,Maastricht Aachen Airport,50.911652,5.770144,15950
EHEH,EIN,Eindhoven Airport,51.45013,5.374528,67025
EHGG,GRQ,Groningen Airport Eelde,53.11972,6.579444,15019
EHKD,DHR,Den Helder Airport,52.923351,4.780625,18372
EHLE,LEY,Lelystad Airport,52.4603,5.52722,16541
EHRD,RTM,Rotterdam The Hague Airport,51.95694,4.437222,55373
EHTW,ENS,Enschede Twenthe Airport,52.27,6.874167,7344
EHWO,WOE,Bergen op Zoom Woensdrecht Air Base Airport,51.4491,4.34203,7053
EICK,ORK,Cork Airport,51.841381,-8.49111,36556
EIDL,CFN,Donegal Airport,55.044189,-8.341,1870
EIDW,DUB,Dublin Airport,53.421379,-6.27,375807
EIKN,NOC,Knock Ireland West Airport,53.91029,-8.81849,10793
EIKY,KIR,Kerry Airport,52.18087,-9.52378,6492
EINN,SNN,Shannon Airport,52.701969,-8.92481,34372
EISG,SXL,Sligo Airport,54.280209,-8.5992,202
EIWF,WAT,Waterford Airport,52.187199,-7.08696,2233
EKAC,QEA,Aarhus Sea Airport,56.151993,10.247725,3629
EKAH,AAR,Aarhus Airport,56.300011,10.619,16811
EKBI,BLL,Billund Airport,55.740318,9.151778,73673
EKCC,QEC,Copenhagen Sea Airport,55.691055,12.600377,4212
EKCH,CPH,Copenhagen Airport,55.608387,12.645351,450208
EKEB,EBJ,Esbjerg Airport,55.52594,8.553403,6844
EKKA,KRP,Karup Midtjyllands Airport,56.297451,9.124628,9637
EKMB,MRW,Lolland Falster Airport,54.699299,11.4401,867
EKOD,ODE,Odense Hans Christian Andersen Airport,55.476662,10.33093,5042
EKRK,RKE,Roskilde Airport,55.58556,12.13142,15259
EKRN,RNN,Bornholm Airport,55.063259,14.75955,10374
EKSB,SGD,Sonderborg Airport,54.964359,9.791731,5880
EKSP,SKS,Vojens Skrydstrup Airport,55.225552,9.263931,1316
EKSV,SQW,Skive Airport,56.550201,9.17298,2836
EKTS,TED,Thisted Airport,57.068802,8.705224,291
EKVG,FAE,Vagar Airport,62.063622,-7.27721,6669
EKVJ,STA,Stauning Airport,55.99012,8.353906,998
EKYT,AAL,Aalborg Airport,57.092781,9.849164,34966
ELLX,LUX,Luxembourg Findel Airport,49.623329,6.204444,104365
ENAL,AES,Alesund Vigra Airport,62.560371,6.110164,21303
ENAN,ANX,Andenes Andoya Airport,69.292503,16.144159,895
ENAS,QEN,Ny-Alesund Hamnerabben Airport,78.92778,11.874722,266
ENAT,ALF,Alta Airport,69.976112,23.37166,6948
ENBL,FDE,Forde Airport,61.391109,5.756944,572
ENBN,BNN,Bronnoysund Airport,65.461113,12.2175,2259
ENBO,BOO,Bodo Airport,67.269157,14.36527,33844
ENBR,BGO,Bergen Flesland Airport,60.293381,5.218142,126304
ENBS,BJF,Batsfjord Airport,70.600273,29.692499,50
ENBV,BVG,Berlevag Airport,70.871384,29.034161,48
ENCN,KRS,Kristiansand Kjevik Airport,58.204208,8.085369,21587
ENDU,BDU,Bardufoss Airport,69.055748,18.54035,4119
ENEV,EVE,Evenes Harstad Narvik Airport,68.491302,16.678101,12695
ENFG,VDB,Fagernes Airport,61.015549,9.288056,183
ENFL,FRO,Floro Airport,61.583611,5.024722,3281
ENGM,OSL,Oslo Gardermoen Airport,60.193909,11.10036,418820
ENHA,HMR,Hamar Stafsberg Airport,60.818054,11.068056,90
ENHD,HAU,Haugesund Karmoy Airport,59.345261,5.208364,12153
ENHF,HFT,Hammerfest Airport,70.679726,23.668612,4084
ENHK,HAA,Hasvik Airport,70.486671,22.13974,154
ENHV,HVG,Honningsvag Valan Airport,71.00972,25.98361,64
ENKB,KSU,Kristiansund Kvernberget Airport,63.111778,7.824522,8775
ENKR,KKN,Kirkenes Hoybuktmoen Airport,69.725777,29.891291,4204
ENLK,LKN,Leknes Airport,68.152496,13.60944,2484
ENMH,MEH,Mehamn Airport,71.02916,27.826111,95
ENML,MOL,Molde Aro Airport,62.74472,7.2625,8966
ENMS,MJF,Mosjoen Airport,65.783989,13.21491,718
ENNA,LKL,Lakselv Banak Airport,70.06881,24.97348,699
ENNM,OSY,Namsos Airport,64.467003,11.583,1063
ENNO,NTB,Notodden Airport,59.565701,9.21222,954
ENOL,OLA,Brekstad Orland Airport,63.698898,9.604003,1108
ENOV,HOV,Orsta Volda Airport,62.182999,6.067,1027
ENRA,MQN,Mo i Rana Airport,66.363876,14.30138,1270
ENRM,RVK,Rorvik Airport,64.838333,11.146111,955
ENRO,RRS,Roros Airport,62.578411,11.34234,110
ENRS,RET,Rost Airport,67.527771,12.10333,212
ENRY,RYG,Oslo Moss Rygge Airport,59.378929,10.78538,11808
ENSA,QES,Svea Airport,77.896942,16.725,9
ENSB,LYR,Longyearbyen Svalbard Airport,78.246109,15.46555,3254
ENSD,SDN,Sandane Airport,61.830002,6.109444,166
ENSG,SOG,Sogndal Airport,61.156109,7.136614,129
ENSH,SVJ,Svolvaer Helle Airport,68.243332,14.66916,2252
ENSK,SKN,Stokmarknes Skagen Airport,68.580833,15.02611,1866
ENSN,SKE,Skien Airport,59.185001,9.566944,2680
ENSO,SRP,Stord Sorstokken Airport,59.79192,5.34085,3407
ENSR,SOJ,Sorkjosen Airport,69.786827,20.95944,202
ENSS,VAW,Vardoe Svartnes Airport,70.354721,31.045555,144
ENST,SSJ,Sandnessjoen Airport,65.956818,12.46894,1029
ENTC,TOS,Tromso Airport,69.683327,18.918909,35527
ENTO,TRF,Oslo Sandefjord Airport,59.186699,10.25862,38835
ENVA,TRD,Trondheim Vaernes Airport,63.45755,10.92425,83174
ENVD,VDS,Vadso Airport,70.065269,29.844721,801
ENZV,SVG,Stavanger Sola Airport,58.87677,5.637856,88123
EPBP,BXP,Biala Podlaska Airport,52.003056,23.143612,15
EPBY,BZG,Bydgoszcz Ignacy Jan Paderewski Airport,53.096802,17.977659,6639
EPGD,GDN,Gdansk Lech Walesa Airport,54.37756,18.466221,67716
EPKK,KRK,Krakow John Paul II International Airport,50.077728,19.78483,78852
EPKO,OSZ,Koszalin Zegrze Pomorskie Airport,54.0425,16.2656,101
EPKT,KTW,Katowice International Airport,50.474251,19.080009,53421
EPLB,LUZ,Lublin Airport,51.240002,22.713333,6643
EPLL,LCJ,Lodz Wladyslaw Reymont Airport,51.721882,19.39813,7822
EPMO,WMI,Warsaw Modlin Airport,52.451111,20.651667,36157
EPPO,POZ,Poznan Lawica Airport,52.421028,16.826321,33915
EPRA,RDO,Radom Airport,51.389168,21.213612,3414
EPRU,CZW,Czestochowa Rudniki Airport,50.884998,19.2047,539
EPRZ,RZE,Rzeszow Jasionka Airport,50.109951,22.018999,13575
EPSC,SZZ,Szczecin Goleniow Airport,53.584728,14.9022,7883
EPSY,SZY,Olsztyn Mazury Airport,53.481899,20.9377,2131
EPWA,WAW,Warsaw Chopin Airport,52.165749,20.967119,269457
EPWR,WRO,Wroclaw Copernicus Airport,51.10268,16.88583,44795
EPZG,IEG,Zielona Gora Babimost Airport,52.138512,15.79855,1666
ESDF,RNB,Ronneby Airport,56.266659,15.265,8300
ESGG,GOT,Gothenburg Landvetter Airport,57.66283,12.27981,114795
ESGJ,JKG,Jonkoping Airport,57.757591,14.06873,9727
ESGL,LDK,Lidkoping Hovby Airport,58.4655,13.1744,1021
ESGP,GSE,Gothenburg City Airport,57.774719,11.87037,8103
ESGR,KVB,Skovde Airport,58.456402,13.9727,1394
ESGT,THN,Trollhattan Vanersborg Airport,58.31805,12.345,4314
ESKM,MXX,Mora Siljan Airport,60.957901,14.51138,3743
ESKN,NYO,Stockholm Skavsta Airport,58.788631,16.91218,26997
ESMK,KID,Kristianstad Osterlen Airport,55.92168,14.08553,4604
ESMQ,KLR,Kalmar Airport,56.685532,16.287571,8965
ESMS,MMX,Malmo Airport,55.53019,13.37163,52712
ESMT,HAD,Halmstad Airport,56.69112,12.82021,5572
ESMX,VXO,Vaxjo Smaland Airport,56.929138,14.72799,6636
ESND,EVG,Sveg Harjedalen Airport,62.04781,14.42295,1315
ESNG,GEV,Gallivare Airport,67.132401,20.814631,1224
ESNK,KRF,Kramfors Hoga Kusten Airport ,63.048592,17.76885,1504
ESNL,LYC,Lycksele Airport,64.548317,18.716209,1583
ESNN,SDL,Sundsvall Timra Airport,62.528118,17.44392,10022
ESNO,OER,Ornskoldsvik Airport,63.408329,18.99003,3645
ESNQ,KRN,Kiruna Airport,67.821983,20.33676,4421
ESNS,SFT,Skelleftea Airport,64.624771,21.076891,6760
ESNU,UME,Umea Airport,63.791821,20.282749,24918
ESNV,VHM,Vilhelmina Airport,64.579079,16.83357,908
ESNX,AJR,Arvidsjaur Airport,65.590271,19.28194,2155
ESNZ,OSD,Ostersund Are Airport,63.194118,14.502,13723
ESOE,ORB,Orebro Airport,59.223728,15.03795,9301
ESOH,HFS,Hagfors Airport,60.020061,13.5789,1361
ESOK,KSD,Karlstad Airport,59.44471,13.33736,6108
ESOW,VST,Stockholm Vasteras Hasslo Airport,59.589439,16.63361,10759
ESPA,LLA,Lulea Airport,65.543747,22.121981,19740
ESSA,ARN,Stockholm Arlanda Airport,59.651939,17.91861,410911
ESSB,BMA,Stockholm Bromma Airport,59.35437,17.94165,94100
ESSD,BLE,Borlange Dala Airport,60.422009,15.51521,4533
ESSK,GVX,Gavle Airport,60.5933,16.951401,1215
ESSL,LPI,Linkoping City Airport,58.406151,15.6805,6875
ESSP,NRK,Norrkoping Airport,58.58625,16.25062,5003
ESST,TYF,Torsby Airport,60.157619,12.99126,756
ESSU,EKT,Eskilstuna Airport,59.351101,16.708401,4036
ESSV,VBY,Visby Airport,57.662788,18.34621,18221
ESTA,AGH,Angelholm Helsingborg Airport,56.29607,12.84713,14494
ESTL,QEL,Ljungbyhed Airport,56.082779,13.2125,956
ESUP,PJA,Pajala Airport,67.246666,23.075001,117
ESUT,HMV,Hemavan Airport,65.806107,15.08277,607
ETAR,RMS,Ramstein Air Base,49.436909,7.600283,7369
ETNL,RLG,Rostock Laage Airport,53.917999,12.278,6054
ETNU,FNB,Neubrandenburg Airport,53.599998,13.3,328
ETSI,IGS,Ingolstadt Manching Airport,48.715557,11.533889,10988
EVLA,LPX,Liepaja Airport,56.517502,21.096939,237
EVRA,RIX,Riga International Airport,56.923611,23.971109,119156
EVVA,VNT,Ventspils International Airport,57.349998,21.540001,24
EYKA,KUN,Kaunas Airport,54.963909,24.08477,12692
EYPA,PLQ,Palanga International Airport,55.973221,21.093849,4936
EYSA,SQQ,Siauliai International Airport,55.893879,23.39497,307
EYVI,VNO,Vilnius International Airport,54.63707,25.2878,64869
FABL,BFN,Bloemfontein Airport,-29.092699,26.302441,1888
FACT,CPT,Cape Town International Airport,-33.964802,18.60166,125906
FAEL,ELS,East London Airport,-33.0355,27.82593,5619
FAGG,GRJ,George Airport,-34.005501,22.37888,7385
FAHS,HDS,Hoedspruit Airport,-24.368601,31.04874,827
FAKM,KIM,Kimberley Airport,-28.802799,24.76516,1368
FAKN,MQP,Nelspruit Kruger Mpumalanga International Airport,-25.383101,31.1056,4142
FALA,HLA,Johannesburg Lanseria International Airport,-25.938499,27.92613,27578
FALE,DUR,Durban King Shaka International Airport,-29.616667,31.108334,35063
FALZ,LUD,Luderitz Airport,-26.6873,15.24286,56
FAMG,MGH,Margate Airport,-30.857401,30.34301,385
FAMM,MBD,Mahikeng Mmabatho Airport,-25.798401,25.548,55
FAOA,OND,Ondangwa Airport,-17.878201,15.9526,70
FAOR,JNB,Johannesburg OR Tambo International Airport,-26.139099,28.246,204729
FAPE,PLZ,Port Elizabeth Airport,-33.984901,25.61727,10558
FAPH,PHW,Phalaborwa Airport,-23.937099,31.15539,59
FAPI,PTG,Polokwane International Airport,-23.845301,29.458611,761
FAPM,PZB,Pietermaritzburg Airport,-29.648899,30.398661,1962
FAPN,NTY,Sun City Pilanesberg International Airport,-25.333799,27.173349,519
FARB,RCB,Richards Bay Airport,-28.740999,32.09211,295
FASS,SIS,Sishen Airport,-27.6486,22.999269,250
FASZ,SZK,Skukuza Airport,-24.960899,31.58873,548
FAUP,UTN,Upington Airport,-28.399,21.260229,290
FAUT,UTT,Mthatha Airport,-31.547899,28.67428,40
FAWB,PRY,Pretoria Wonderboom Airport,-25.653799,28.22423,7223
FBKE,BBK,Kasane Airport,-17.8328,25.162399,70
FBMN,MUB,Maun Airport,-19.9725,23.43108,2320
FBSK,GBE,Gaborone Sir Seretse Khama International Airport,-24.555201,25.9182,2704
FCBB,BZV,Brazzaville Maya Maya Airport,-4.2517,15.25303,11636
FCPP,PNR,Pointe Noire Airport,-4.81602,11.88659,6783
FDMS,MTS,Manzini Matsapha Airport,-26.528999,31.30751,126
FDSK,SHO,Manzini King Mswati III International Airport,-26.356667,31.716944,74
FEFF,BGF,Bangui Airport,4.398475,18.51878,481
FGBT,BSG,Bata Airport,1.905469,9.805681,130
FGSL,SSG,Malabo International Airport,3.755267,8.708717,390
FHAW,ASI,Ascension Island Airport,-7.9696,-14.3937,13
FHSH,HLE,Saint Helena Airport,-15.959167,-5.645833,121
FIMP,MRU,Port Louis Sir Seewoosagur Ramgoolam Airport,-20.430201,57.683601,22262
FIMR,RRG,Rodrigues Island Plaine Corail Airport,-19.757601,63.360981,80
FKKB,KBI,Kribi Airport,2.873889,9.977778,25
FKKD,DLA,Douala International Airport,4.006081,9.719481,803
FKKL,MVR,Maroua Salak Airport,10.45139,14.25736,50
FKKR,GOU,Garoua International Airport,9.335892,13.3701,30
FKYS,NSI,Yaounde Airport,3.722556,11.55326,2149
FLKK,LUN,Lusaka Kenneth Kaunda International Airport,-15.3308,28.45262,10514
FLKS,KAA,Kasama Airport,-10.217,31.132999,40
FLLI,LVI,Livingstone Harry Mwanga Nkumbula International Airport,-17.821699,25.822689,150
FLND,NLA,Ndola International Airport,-12.9981,28.66494,845
FMCH,HAH,Moroni Prince Said Ibrahim International Airport,-11.5336,43.271851,878
FMCV,AJN,Anjouan Ouani Airport,-12.1316,44.430271,260
FMCZ,DZA,Dzaoudzi Pamandzi International Airport,-12.8066,45.280548,2632
FMEE,RUN,Saint-Denis Roland Garros Airport,-20.889999,55.51638,15475
FMEP,ZSE,Saint-Pierre Pierrefonds Airport,-21.3216,55.425549,287
FMMI,TNR,Antananarivo Ivato International Airport,-18.7969,47.478802,10728
FMMS,SMS,Sainte Marie Airport,-17.0938,49.81583,92
FMMT,TMM,Toamasina Airport,-18.109501,49.392529,120
FMMV,MOQ,Morondava Airport,-20.2847,44.317612,11
FMNA,DIE,Antsiranana Arrachart Airport,-12.3494,49.29174,80
FMNM,MJN,Mahajanga Amborovy Airport,-15.6671,46.351822,52
FMNN,NOS,Nosy Be Fascene Airport,-13.312,48.314819,209
FMNR,WMN,Maroantsetra Airport,-15.4366,49.688332,80
FMNS,SVB,Sambava Airport,-14.2786,50.174721,80
FMNT,TTS,Tsaratanana Airport,-16.75,47.617001,11
FMSD,FTU,Tolanaro Airport,-25.038,46.956108,60
FMST,TLE,Toliara Airport,-23.383301,43.728451,40
FNCA,CAB,Cabinda Airport,-5.59699,12.18835,3010
FNCT,CBT,Catumbela Airport,-12.4791,13.48694,1251
FNGI,VPE,Ondjiva Pereira Airport,-17.043417,15.683861,20
FNHU,NOV,Huambo Albano Machado Airport,-12.8088,15.76054,11
FNKU,SVP,Kuito Airport,-12.4046,16.947411,10
FNLU,LAD,Luanda Quatro de Fevereiro Airport,-8.85837,13.23117,31476
FNME,SPP,Menongue Airport,-14.6575,17.71983,10
FNSA,VHC,Saurimo Airport,-9.68906,20.43187,20
FNSO,SZA,Soyo Airport,-6.14108,12.37176,1416
FNUB,SDD,Lubango Airport,-14.9247,13.57502,1523
FOOL,LBV,Libreville International Airport,0.4586,9.412283,7065
FPST,TMS,Sao Tome International Airport,0.378175,6.712153,1293
FQBR,BEW,Beira Airport,-19.7964,34.907551,620
FQCH,VPY,Chimoio Airport,-19.133333,33.483334,20
FQIN,INH,Inhambane Airport,-23.8764,35.408539,38
FQLC,VXC,Lichinga Airport,-13.2739,35.266258,26
FQMA,MPM,Maputo International Airport,-25.920799,32.572601,5815
FQNC,MNC,Nacala Airport,-14.4882,40.71225,49
FQNP,APL,Nampula Airport,-15.1056,39.281799,774
FQPB,POL,Pemba Airport,-12.9867,40.522491,333
FQQL,UEL,Quelimane Airport,-17.855499,36.869099,125
FQTT,TET,Tete Chingozi Airport,-16.104799,33.640179,416
FQVL,VNX,Vilankulo Airport,-22.0184,35.31329,67
FSIA,SEZ,Victoria Seychelles International Airport,-4.67434,55.521832,12735
FSPP,PRI,Praslin Island Airport,-4.31929,55.69141,529
FTTJ,NDJ,N'Djamena International Airport,12.13368,15.03401,633
FVBU,BUQ,Bulawayo Joshua Mqabuko Nkomo International Airport,-20.017401,28.617861,1731
FVFA,VFA,Victoria Falls Airport,-18.0958,25.839001,210
FVHA,HRE,Harare Robert Gabriel Mugabe International Airport,-17.931801,31.09284,11640
FWCL,BLZ,Blantyre Chileka International Airport,-15.679,34.97401,581
FWKI,LLW,Lilongwe International Airport,-13.7893,33.780998,3173
FXMM,MSU,Maseru Moshoeshoe I International Airport,-29.4622,27.5525,77
FYKM,MPA,Katima Mulilo Mpacha Airport,-17.633333,24.180555,10
FYOG,OMD,Oranjemund Airport,-28.5847,16.446659,777
FYWB,WVB,Walvis Bay Airport,-22.979799,14.64533,1378
FYWE,ERS,Windhoek Eros Airport,-22.6122,17.080441,4166
FYWH,WDH,Windhoek Hosea Kutako International Airport,-22.479799,17.470949,13056
FZAA,FIH,Kinshasa N'Djili Airport,-4.38575,15.44456,13188
FZBT,KRZ,Kiri Basango Mboliasa Airport,-1.435,19.024,7
FZIA,FKI,Kisangani Bangoka International Airport,0.481639,25.337971,210
FZNA,GOM,Goma International Airport,-1.67081,29.238461,762
FZOK,KGN,Kasongo Lunda Airport,-6.583333,16.816668,1
FZQA,FBM,Lubumbashi International Airport,-11.5913,27.53088,868
FZSB,KMN,Kamina Airport,-8.64202,25.25289,5
FZWA,MJM,Mbuji Mayi Airport,-6.12123,23.569,290
GABS,BKO,Bamako Senou International Airport,12.53354,-7.94994,13852
GBYD,BJL,Banjul International Airport,13.33796,-16.652201,4830
GCFV,FUE,Fuerteventura Airport,28.452709,-13.8637,74309
GCGM,GMZ,La Gomera Airport,28.016666,-17.200001,1923
GCHI,VDE,El Hierro Airport,27.81484,-17.886999,4412
GCLA,SPC,La Palma Airport,28.626471,-17.7556,23599
GCLP,LPA,Gran Canaria Airport,27.931881,-15.3865,166143
GCRR,ACE,Lanzarote Airport,28.945459,-13.6052,92750
